computed_at,candidate_phrase,distinct_domain_count,lesotho_local,global_trend,trade_signal,pipeline_signal,corroboration_count,example_titles,example_urls
2026-09-10T07:22:31Z,exports push,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,push keep,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,keep more,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,more value,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,value home,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,ghana tightens gold,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,tightens gold exports,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,gold exports push,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,exports push keep,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,push keep more,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,keep more value,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,more value home,3,False,True,False,False,1,"Ghana tightens gold exports in push to keep more value at home - Grenada Chronicle – Daily Grenada And Caribbean News | Ghana tightens gold exports in push to keep more value at home | Ghana tightens gold exports in push to keep more value at home - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://grenadachronicle.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/ | https://www.aljazeera.com/news/2026/9/4/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home | https://dominicanrepublicpost.com/ghana-tightens-gold-exports-in-push-to-keep-more-value-at-home/
2026-09-10T07:22:31Z,discovery announces,3,False,True,False,False,1,Discovery Announces Management Changes | Discovery Announces Management Changes | Discovery Announces Management Changes | The Manila Times,https://thestarphoenix.com/press-releases/globe-newswire/discovery-announces-management-changes/ | https://www.standard-freeholder.com/press-releases/globe-newswire/discovery-announces-management-changes/ | https://www.manilatimes.net/2026/09/08/tmt-newswire/globenewswire/discovery-announces-management-changes/2420128
2026-09-10T07:22:31Z,announces management,3,False,True,False,False,1,Discovery Announces Management Changes | Discovery Announces Management Changes | Discovery Announces Management Changes | The Manila Times,https://thestarphoenix.com/press-releases/globe-newswire/discovery-announces-management-changes/ | https://www.standard-freeholder.com/press-releases/globe-newswire/discovery-announces-management-changes/ | https://www.manilatimes.net/2026/09/08/tmt-newswire/globenewswire/discovery-announces-management-changes/2420128
2026-09-10T07:22:31Z,management changes,3,False,True,False,False,1,Discovery Announces Management Changes | Discovery Announces Management Changes | Discovery Announces Management Changes | The Manila Times,https://thestarphoenix.com/press-releases/globe-newswire/discovery-announces-management-changes/ | https://www.standard-freeholder.com/press-releases/globe-newswire/discovery-announces-management-changes/ | https://www.manilatimes.net/2026/09/08/tmt-newswire/globenewswire/discovery-announces-management-changes/2420128
2026-09-10T07:22:31Z,discovery announces management,3,False,True,False,False,1,Discovery Announces Management Changes | Discovery Announces Management Changes | Discovery Announces Management Changes | The Manila Times,https://thestarphoenix.com/press-releases/globe-newswire/discovery-announces-management-changes/ | https://www.standard-freeholder.com/press-releases/globe-newswire/discovery-announces-management-changes/ | https://www.manilatimes.net/2026/09/08/tmt-newswire/globenewswire/discovery-announces-management-changes/2420128
2026-09-10T07:22:31Z,announces management changes,3,False,True,False,False,1,Discovery Announces Management Changes | Discovery Announces Management Changes | Discovery Announces Management Changes | The Manila Times,https://thestarphoenix.com/press-releases/globe-newswire/discovery-announces-management-changes/ | https://www.standard-freeholder.com/press-releases/globe-newswire/discovery-announces-management-changes/ | https://www.manilatimes.net/2026/09/08/tmt-newswire/globenewswire/discovery-announces-management-changes/2420128
2026-09-10T07:22:31Z,announces pricing,3,False,True,False,False,1,"Sphere 3D Corp . Concludes 90 - Day Strategic Review , Announces Pricing of $5 . 0 Million Private Placement , and Divests Non - Core Assets to Fund AI and High - Performance Computing Development – IT Business Net | Target Hospitality Announces Pricing of Upsized Secondary Offering and Concurrent Stock Repurchase | Sphere 3D Corp . Concludes 90 - Day Strategic Review , Announces Pricing of $5 . 0 Million Private Placement , and Divests Non - Core Assets to Fund AI and High - Performance Computing Development",https://itbusinessnet.com/2026/09/sphere-3d-corp-concludes-90-day-strategic-review-announces-pricing-of-5-0-million-private-placement-and-divests-non-core-assets-to-fund-ai-and-high-performance-computing-development/ | http://www.prnewswire.com/news-releases/target-hospitality-announces-pricing-of-upsized-secondary-offering-and-concurrent-stock-repurchase-302873041.html | https://www.intelligencer.ca/press-releases/newsfile/sphere-3d-corp-concludes-90-day-strategic-review-announces-pricing-of-5-0-million-private-placement-and-divests-non-core-assets-to-fund-ai-and-high-performance-computing-development/
2026-09-10T07:22:31Z,africa chrome,2,True,False,False,False,1,"South Africa chrome riches fuel a deadly underground economy | News | South Africa chrome riches fuel a deadly underground economy - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://www.aljazeera.com/news/2026/9/6/south-africas-chrome-riches-fuel-a-deadly-underground-economy | https://dominicanrepublicpost.com/south-africas-chrome-riches-fuel-a-deadly-underground-economy/
2026-09-10T07:22:31Z,chrome riches,2,True,False,False,False,1,"South Africa chrome riches fuel a deadly underground economy | News | South Africa chrome riches fuel a deadly underground economy - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://www.aljazeera.com/news/2026/9/6/south-africas-chrome-riches-fuel-a-deadly-underground-economy | https://dominicanrepublicpost.com/south-africas-chrome-riches-fuel-a-deadly-underground-economy/
2026-09-10T07:22:31Z,riches fuel,2,True,False,False,False,1,"South Africa chrome riches fuel a deadly underground economy | News | South Africa chrome riches fuel a deadly underground economy - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://www.aljazeera.com/news/2026/9/6/south-africas-chrome-riches-fuel-a-deadly-underground-economy | https://dominicanrepublicpost.com/south-africas-chrome-riches-fuel-a-deadly-underground-economy/
2026-09-10T07:22:31Z,fuel deadly,2,True,False,False,False,1,"South Africa chrome riches fuel a deadly underground economy | News | South Africa chrome riches fuel a deadly underground economy - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://www.aljazeera.com/news/2026/9/6/south-africas-chrome-riches-fuel-a-deadly-underground-economy | https://dominicanrepublicpost.com/south-africas-chrome-riches-fuel-a-deadly-underground-economy/
2026-09-10T07:22:31Z,deadly underground,2,True,False,False,False,1,"South Africa chrome riches fuel a deadly underground economy | News | South Africa chrome riches fuel a deadly underground economy - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://www.aljazeera.com/news/2026/9/6/south-africas-chrome-riches-fuel-a-deadly-underground-economy | https://dominicanrepublicpost.com/south-africas-chrome-riches-fuel-a-deadly-underground-economy/
2026-09-10T07:22:31Z,south africa chrome,2,True,False,False,False,1,"South Africa chrome riches fuel a deadly underground economy | News | South Africa chrome riches fuel a deadly underground economy - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://www.aljazeera.com/news/2026/9/6/south-africas-chrome-riches-fuel-a-deadly-underground-economy | https://dominicanrepublicpost.com/south-africas-chrome-riches-fuel-a-deadly-underground-economy/
2026-09-10T07:22:31Z,africa chrome riches,2,True,False,False,False,1,"South Africa chrome riches fuel a deadly underground economy | News | South Africa chrome riches fuel a deadly underground economy - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://www.aljazeera.com/news/2026/9/6/south-africas-chrome-riches-fuel-a-deadly-underground-economy | https://dominicanrepublicpost.com/south-africas-chrome-riches-fuel-a-deadly-underground-economy/
2026-09-10T07:22:31Z,chrome riches fuel,2,True,False,False,False,1,"South Africa chrome riches fuel a deadly underground economy | News | South Africa chrome riches fuel a deadly underground economy - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://www.aljazeera.com/news/2026/9/6/south-africas-chrome-riches-fuel-a-deadly-underground-economy | https://dominicanrepublicpost.com/south-africas-chrome-riches-fuel-a-deadly-underground-economy/
2026-09-10T07:22:31Z,riches fuel deadly,2,True,False,False,False,1,"South Africa chrome riches fuel a deadly underground economy | News | South Africa chrome riches fuel a deadly underground economy - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://www.aljazeera.com/news/2026/9/6/south-africas-chrome-riches-fuel-a-deadly-underground-economy | https://dominicanrepublicpost.com/south-africas-chrome-riches-fuel-a-deadly-underground-economy/
2026-09-10T07:22:31Z,fuel deadly underground,2,True,False,False,False,1,"South Africa chrome riches fuel a deadly underground economy | News | South Africa chrome riches fuel a deadly underground economy - Dominican Republic Post – Caribbean News , Business , Travel & Culture",https://www.aljazeera.com/news/2026/9/6/south-africas-chrome-riches-fuel-a-deadly-underground-economy | https://dominicanrepublicpost.com/south-africas-chrome-riches-fuel-a-deadly-underground-economy/
2026-09-10T07:22:31Z,advanced micro,2,False,True,False,False,1,"Advanced Micro Devices , Inc . $AMD Shares Bought by Integrated Wealth Concepts LLC | NewEdge Advisors LLC Sells 186 , 177 Shares of Advanced Micro Devices , Inc . $AMD | West Family Investments Inc . Boosts Stake in Advanced Micro Devices , Inc . $AMD",https://www.tickerreport.com/banking-finance/13578215/advanced-micro-devices-inc-amd-shares-bought-by-integrated-wealth-concepts-llc.html | https://www.dailypolitical.com/2026/09/09/newedge-advisors-llc-sells-186177-shares-of-advanced-micro-devices-inc-amd.html | https://www.tickerreport.com/banking-finance/13577416/west-family-investments-inc-boosts-stake-in-advanced-micro-devices-inc-amd.html
2026-09-10T07:22:31Z,micro devices,2,False,True,False,False,1,"Advanced Micro Devices , Inc . $AMD Shares Bought by Integrated Wealth Concepts LLC | NewEdge Advisors LLC Sells 186 , 177 Shares of Advanced Micro Devices , Inc . $AMD | West Family Investments Inc . Boosts Stake in Advanced Micro Devices , Inc . $AMD",https://www.tickerreport.com/banking-finance/13578215/advanced-micro-devices-inc-amd-shares-bought-by-integrated-wealth-concepts-llc.html | https://www.dailypolitical.com/2026/09/09/newedge-advisors-llc-sells-186177-shares-of-advanced-micro-devices-inc-amd.html | https://www.tickerreport.com/banking-finance/13577416/west-family-investments-inc-boosts-stake-in-advanced-micro-devices-inc-amd.html
2026-09-10T07:22:31Z,devices amd,2,False,True,False,False,1,"Advanced Micro Devices , Inc . $AMD Shares Bought by Integrated Wealth Concepts LLC | NewEdge Advisors LLC Sells 186 , 177 Shares of Advanced Micro Devices , Inc . $AMD | West Family Investments Inc . Boosts Stake in Advanced Micro Devices , Inc . $AMD",https://www.tickerreport.com/banking-finance/13578215/advanced-micro-devices-inc-amd-shares-bought-by-integrated-wealth-concepts-llc.html | https://www.dailypolitical.com/2026/09/09/newedge-advisors-llc-sells-186177-shares-of-advanced-micro-devices-inc-amd.html | https://www.tickerreport.com/banking-finance/13577416/west-family-investments-inc-boosts-stake-in-advanced-micro-devices-inc-amd.html
